"20.135","D","Operative Korrekturversorgung bei kongenitalen Darmanomalien/Malrotation im Frühkindesalter bis 2 Jahre","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.136","D","Resektion eines Meckel'schen Divertikels u/o Ductus omphalomesentericus","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.137","D","Segmentäre Dünndarmresektion","Beinhaltet auch Tumorresektionen mittels Segmentresektion; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.138","D","(+) Präparation eines gestielten Dünndarmsegments als Zuschlagsleistung","z.B. als Interponat.","","2001-01-01","2199-12-31","2001-11-08"
"20.139","D","Plikatur Dünndarm, jede Methode, als alleinige Leistung exkl. Zugang","Inkl. Lösen der Adhäsionen.  Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.14","D","Operative Versorgung von Dünndarmverletzungen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.141","D","Exzision Dünndarmtumor, ohne Segmentresektion mittels Enterotomie, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.142","D","Ileostomie, nicht kontinent","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.143","D","Ileostomie, kontinent","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.144","D","Revision Ileostomie durch Laparotomie","Gilt für Revision sowohl kontinenter als auch nicht kontinenter Ileostomie; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.151","D","Versorgung einer Fistel/Fistelsystems zu Dünndarm/Kolon, Ausgangsort Dünndarm, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.152","D","Versorgung einer Fistel/Fistelsystems zu Dünndarm/Kolon/Magen, Ausgangsort Kolon, als alleinige Leistung exkl. Zugang","","","2001-01-01","2199-12-31","2001-11-08"
"20.153","D","Operative Versorgung bei Mekoniumileus mit Peritonitis/nekrotisierender Enterocolitis","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.154","D","Offene lokale Exzision eines Dickdarmtumors","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.155","D","Segmentäre Kolonresektion","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.156","D","Sigmaresektion, ohne Mobilisierung der linken Kolonflexur","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.157","D","Sigmaresektion mittels Mobilisierung der linken Kolonflexur","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.158","D","Hemikolektomie, links","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.159","D","Hemikolektomie, rechts","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.16","D","Ileocoecale Resektion","z.B. bei Morbus Crohn; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.161","D","Proktokolektomie","Entschädigung beinhaltet Durchführung durch ein oder zwei OP-Teams; inkl. Stoma; exkl. Laparotomie (20.0620).","","2001-01-01","2006-03-31","2006-01-13"
"20.161","D","Proktokolektomie","Entschädigung beinhaltet Durchführung durch ein oder zwei {OP}-Teams; inkl. Stoma; exkl. Laparotomie (20.0620).","","2006-04-01","2199-12-31","2006-01-13"
"20.162","D","=+ Anlegen eines ileoanalen Pouch bei Proktokolektomie/subtotaler Kolektomie/totaler intraabdominaler Kolektomie","","","2001-01-01","2199-12-31","2001-11-08"
"20.163","D","Subtotale Kolektomie/totale intraabdominale Kolektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.164","D","Diagnostik bei Morbus Hirschsprung und neuronaler Darmdysplasie, Saugbiopsie","Unabhängig von Anzahl.","","2001-01-01","2199-12-31","2001-11-08"
"20.165","D","Operative Versorgung bei Morbus Hirschsprung und neuronaler Darmdysplasie, offene Darmbiopsie, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.166","D","Operative Versorgung bei Morbus Hirschsprung und neuronaler Darmdysplasie; ultrakurze, anorektale Form, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.167","D","Operative Versorgung bei Morbus Hirschsprung und neuronaler Darmdysplasie, kontinenzerhaltende Rekto-Sigmoidektomie, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.168","D","Operative Versorgung bei Morbus Hirschsprung und neuronaler Darmdysplasie, Ausdehnung proximal Sigma, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.169","D","Operative Versorgung bei Morbus Hirschsprung und neuronaler Darmdysplasie, Darmplastik bei neuronaler Dysplasie von Dünndarm und Dickdarm, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.17","D","Anlegen einer Kolostomie/Coecostomie, als alleinige Leistung exkl. Zugang","","","2001-01-01","2199-12-31","2001-11-08"
"20.171","D","(+) Anlegen einer Kolostomie/Coecostomie, als Zuschlagsleistung","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.172","D","Revision einer Kolostomie/Coecostomie durch Laparotomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.173","D","=+ Behebung einer parakolostomischen Hernie bei Revision einer Kolostomie/Coecostomie","","","2001-01-01","2199-12-31","2001-11-08"
"20.174","D","Verschliessen einer Ileostomie/Kolostomie","Inkl. allf. Anastomose; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.175","D","Operative Versorgung von Dickdarmverletzungen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.181","D","Rektumprolapsoperation, abdominaler Zugang, als alleinige rektumchirurgische Leistung","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.182","D","Rektumprolapsoperation, perinealer Zugang, als alleinige rektumchirurgische Leistung","Gilt nicht für Cerclage.","","2001-01-01","2199-12-31","2001-11-08"
"20.183","D","Rektalprolapsoperation, Cerclage, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2001-11-08"
"20.184","D","Resektion des Rektums, low anterior, als alleinige rektumchirurgische Leistung","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.185","D","=+ Zuschlag für transanale Anastomose bei Resektion des Rektums, low anterior","","","2001-01-01","2199-12-31","2001-11-08"
"20.186","D","=+ Zuschlag für das Anlegen eines Kolonpouch bei Resektion des Rektums, low anterior","","","2001-01-01","2199-12-31","2001-11-08"
"20.187","D","Rektumresektion, segmentär, durch parasakralen Zugang, als alleinige rektumchirurgische Leistung","Mason.","","2001-01-01","2199-12-31","2001-11-08"
"20.188","D","Abdominoperineale Rektumexstirpation, als alleinige rektumchirurgische Leistung","Entschädigung beinhaltet Durchführung durch ein oder zwei OP-Teams; exkl. Laparotomie (20.0620).","","2001-01-01","2006-03-31","2006-01-13"
"20.188","D","Abdominoperineale Rektumexstirpation, als alleinige rektumchirurgische Leistung","Entschädigung beinhaltet Durchführung durch ein oder zwei {OP}-Teams; exkl. Laparotomie (20.0620).","","2006-04-01","2199-12-31","2006-01-13"
"20.189","D","Rektumresektion, high anterior, als alleinige rektumchirurgische Leistung","Exkl. Laparotomie (20.0620).","","2001-01-01","2004-12-31","2004-11-15"
"20.189","D","Rektumresektion, high anterior, als alleinige rektumchirurgische Leistung","Entspricht der Rektosigmoidektomie.  Exkl. Laparotomie (20.0620).","","2005-01-01","2199-12-31","2004-11-15"
"20.19","D","Transsakrale Rekto-Sigmoidektomie, als alleinige rektumchirurgische Leistung","","","2001-01-01","2004-12-31","2004-11-15"
"20.191","D","Resektion eines Rektumtumors durch Proktotomie mittels Durchtrennung Sphinkterapparat, mit Anastomose, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2001-11-08"
"20.192","D","Resektion eines Rektumtumors durch Proktotomie mittels Durchtrennung Sphinkterapparat, ohne Anastomose, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2001-11-08"
"20.193","D","Resektion eines Rektumtumors durch Proktotomie, ohne Durchtrennung Sphinkterapparat ohne Anastomose, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2001-11-08"
"20.194","D","Resektion eines Rektumtumors, transanal, als alleinige rektumchirurgische Leistung","Gilt nicht für endoskopische Methoden.","","2001-01-01","2199-12-31","2001-11-08"
"20.195","D","Operative Versorgung bei Rektumfehlbildung, perineosakraler Zugang, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2001-11-08"
"20.196","D","Operative Versorgung bei Rektumfehlbildung, abdominaler/abdominoperineosakraler Zugang, als alleinige rektumchirurgische Leistung","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.197","D","Operative Drainage eines Abszesses, perirektal/Douglas, transanal, als alleinige rektumchirurgische Leistung","","","2001-01-01","2199-12-31","2007-09-25"
"20.201","D","Operative Versorgung bei perianalen Abszessen, supralevatorisch, Abszessinzision","","","2001-01-01","2199-12-31","2001-11-08"
"20.202","D","Operative Versorgung bei perianalen Abszessen, infralevatorisch, Abszessinzision","","","2001-01-01","2199-12-31","2001-11-08"
"20.203","D","Operative Versorgung einer Analfistel","","","2001-01-01","2199-12-31","2001-11-08"
"20.204","D","=+ Zuschlag für transsphinkterische/suprasphinkterische Versorgung bei operativer Versorgung einer Analfistel","","","2001-01-01","2199-12-31","2001-11-08"
"20.205","D","Operative Versorgung einer tiefen rektovaginalen Fistel, perinealer Zugang","Abdominaler Zugang siehe (22.1830).","","2001-01-01","2199-12-31","2001-11-08"
"20.206","D","Operative Versorgung eines ausgedehnten anorektalen/anorektovaginalen Fistelsystems, perinealer Zugang","Auch allf. Einbezug anderer Darmabschnitte (z.B. bei Morbus Crohn) u/o der Blase.  Exkl. allf. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2007-09-25"
"20.207","D","Analprolapsoperation","","","2001-01-01","2199-12-31","2001-11-08"
"20.208","D","Sphinkterotomie, anal","","","2001-01-01","2199-12-31","2001-11-08"
"20.209","D","Analplastik bei kongenitaler Fehlbildung, perineal","","","2001-01-01","2199-12-31","2001-11-08"
"20.21","D","Analsphinkterplastik bei Inkontinenz, Sphinkterorrhaphie","","","2001-01-01","2199-12-31","2001-11-08"
"20.211","D","Analsphinkterplastik bei Inkontinenz, Sphinkterorrhaphie mit Muskeltransposition","","","2001-01-01","2199-12-31","2001-11-08"
"20.212","D","Behandlung einer Analfissur durch Exzision","Inkl. allf. Naht.","","2001-01-01","2199-12-31","2001-11-08"
"20.213","D","Mariskenresektion, jede Methode","Unabhängig von Anzahl Marisken.","","2001-01-01","2199-12-31","2001-11-08"
"20.214","D","Condylomataentfernung","Jede Methode, ausser medikamentösen Methoden; gilt für alle Formen von Condylomata; unabhängig von Anzahl Condylomata.","","2001-01-01","2199-12-31","2001-11-08"
"20.221","D","Hämorrhoidaloperation, Inzision","Gilt auch für Inzision Paraanalhämatom; inkl. allf. Lokalanästhesie.","","2001-01-01","2199-12-31","2001-11-08"
"20.222","D","Hämorrhoidaloperation, Exzision Hämorrhoidalknoten, erster Knoten","Inkl. allf. Ligatur der A. haemorrhoidalis.","","2001-01-01","2199-12-31","2001-11-08"
"20.223","D","=+ Hämorrhoidaloperation, Exzision Hämorrhoidalknoten, jeder weitere Knoten","","","2001-01-01","2199-12-31","2001-11-08"
"20.224","D","Hämorrhoidaloperation, Hämorrhoidektomie, radikal","Unabhängig von Anzahl Hämorrhoiden; z.B. Milligan-Morgan.","","2001-01-01","2199-12-31","2001-11-08"
"20.225","D","Gummibandligatur von Hämorrhoiden","Unabhängig von Anzahl Hämorrhoiden; inkl. Anoskopie.","","2001-01-01","2199-12-31","2001-11-08"
"20.231","D","Splenektomie, total","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.232","D","=+ Replantation der fragmentierten Milz in eine Omentumtasche bei totaler Splenektomie","","","2001-01-01","2199-12-31","2001-11-08"
"20.233","D","Splenektomie, partiell","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.234","D","Naht einer Milzruptur/Milzverletzung","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.235","D","Splenorrhaphie mit Kunststoffnetz","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.241","D","Operative Drainage eines Leberabszesses oder einer Leberzyste","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.242","D","Marsupialisation eines Leberabszesses oder einer Leberzyste","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.243","D","Zystektomie bei Leberechinokokkose","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.244","D","Keilbiopsie der Leber, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.245","D","Versorgung eines Leberrisses, Lebernaht","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.246","D","Leberresektion, Wedge Resektion","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.247","D","Leberresektion, Segmentresektion","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.248","D","Leberresektion, rechte Hepatektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.249","D","Leberresektion, erweiterte rechte Hepatektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.25","D","Leberresektion, linke Lobektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.251","D","Leberresektion, linke Hepatektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.252","D","Leberresektion, linke erweiterte Hepatektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.253","D","Resektion der Hepatikus-Gabel oder des Choledochus und plastische Rekonstruktion, mit oder ohne Leberresektion","Exkl. Laparotomie (20.0620); gilt auch bei Gallengangatresie.","","2001-01-01","2199-12-31","2001-11-08"
"20.261","D","Cholezystostomie, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.262","D","Verschluss Cholezystostomie/Cholezystotomie","Exkl. allf. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.263","D","Versorgung einer Gallengangsverletzung, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.264","D","Versorgung einer Gallenblasenfistel/Gallenwegsfistel, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2007-09-25"
"20.265","D","Versorgung einer Gallenwegsstenose/Gallenwegsstriktur, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.266","D","Entfernung/Wechsel einer Gallenwegsendoprothese, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.267","D","Cholezystektomie, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.268","D","=+ Intraoperative Choledochoskopie bei offener Cholezystektomie","Inkl. allf. Bougierung.","","2001-01-01","2199-12-31","2001-11-08"
"20.269","D","=+ Dilatation des Choledochus bei offener Cholezystektomie","","In der gleichen Sitzung nicht kumulierbar mit (20.2680).","2001-01-01","2007-03-31","2007-01-08"
"20.269","D","=+ Dilatation des Choledochus bei offener Cholezystektomie","In der gleichen Sitzung nicht kumulierbar mit (20.2680).","","2007-04-01","2199-12-31","2007-01-08"
"20.27","D","=+ Intraoperative Cholangiodebitomanometrie u/o Cholangiografie bei offener Cholezystektomie","Inkl. Bildgebung durch Operateur.","","2001-01-01","2199-12-31","2001-11-08"
"20.271","D","Exzision einer Pankreasläsion/Pankreastumorexstirpation","z.B. nach Trauma, bei lokalem Tumor; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.272","D","Proximale (cephale) Duodenopankreatektomie, jede Methode","Inkl. allf. Versorgung der Gallenwege; inkl. Versorgung nach Whipple; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.273","D","Distale (caudale) Pankreatektomie","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.274","D","Subtotale Pankreatektomie, jede Methode","Inkl. allf. Versorgung der Gallenwege; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.275","D","Totale Pankreatektomie","Inkl. Versorgung der Gallenwege; exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.276","D","Pankreatikojejunostomie oder andere operative Versorgungen am Ductus pancreaticus, als alleinige Leistung exkl. Zugang","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.277","D","Exzision der Papilla Vateri/Ampulla Vateri, als alleinige Leistung exkl. Zugang","Transduodenal.  Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2007-09-25"
"20.278","D","Marsupialisation einer Pseudozyste des Pankreas, offen","Exkl. Laparotomie (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.279","D","Drainage/Débridement bei Pankreatitis, offen","z.B. bei exsudativer/nekrotisierender Pankreatitis; Laparotomie nur bei operativer Erstversorgung: vgl. (20.0620).","","2001-01-01","2199-12-31","2001-11-08"
"20.281","D","Offene Drainage von Abszessen retroperitoneal (exkl. Bauchdecke), extraperitonealer Zugang","Beinhaltet Débridement, Spülen und Einlegen Drain; gilt nicht für perineale Abszesse.","","2001-01-01","2199-12-31","2001-11-08"
